query,product,proba
722,103029867,0.45009694
723,103012751,0.8641022
723,103032999,0.9831133
723,103012563,0.98474574
723,103003417,0.9890407
723,103009156,0.97104126
723,103031088,0.99680567
723,103045210,0.8678187
723,103061739,0.9842615
723,103019897,0.9915182
723,103009256,0.98751104
723,103063969,0.9391205
723,103016762,0.07160234
723,103010683,0.08508846
723,103051641,0.9839755
723,103006981,0.5951433
723,103064509,0.71498567
723,103041949,0.89271045
723,103044319,0.99095917
723,103004769,0.8882253
723,103011604,0.9851836
723,103047319,0.64851224
723,103043391,0.006868233
723,103057074,0.98088133
723,103025118,0.99175864
723,103049826,0.35105044
723,103047909,0.053211648
723,103017669,0.7920297
723,103001357,0.8494676
723,103055393,0.6595404
723,103048821,0.98234785
724,103047062,0.000189122
724,103060585,1.38E-05
724,103009557,0.000489014
724,103026623,0.016074145
724,103056103,0.002157923
724,103004886,0.018204043
724,103025246,2.81E-05
724,103009337,0.44835427
724,103043308,0.2042648
724,103065440,0.00023029
724,103007872,0.54184633
724,103059593,0.07907577
724,103007464,0.9337587
724,103000813,0.92112166
724,103011755,0.002757629
724,103009860,0.05107712
724,103001743,0.59811896
724,103006444,0.062244724
724,103016792,0.005360435
724,103023317,0.9814516
724,103004809,0.78577423
724,103029379,0.8947377
724,103024053,0.000428324
724,103014535,0.005937758
724,103006161,0.7295129
724,103019507,0.08317789
724,103026525,3.26E-05
724,103052062,0.002455539
724,103050245,0.35459554
724,103021951,0.01703143
725,103000238,0.20818436
725,103059628,0.83804196
725,102510617,0.98556584
725,103014002,0.99202955
725,103019721,0.009146033
725,103057088,0.9903392
725,103007120,0.1715026
725,103007414,0.004872427
725,103053079,1.21E-05
725,103004465,0.34366614
725,103017283,0.45791975
725,103028414,0.7817031
725,103053776,0.004609658
725,103021097,0.98815584
725,103060787,0.005161971
725,103016840,0.95692444
725,103006446,0.72182953
725,103000688,0.07400959
725,103025231,0.42718196
725,103010089,0.007944512
725,103011992,0.000197597
725,103040090,0.9272844
725,103039096,0.9893867
725,103049670,0.9511911
725,103017031,0.000451209
725,103025195,0.000329659
725,103064134,0.29395285
725,103055585,0.4070149
725,103002491,0.9394643
725,103041894,0.70506376
726,103055642,0.9947568
726,103049937,0.9195688
726,103053561,0.00958234
726,103064696,0.987912
726,103065724,0.91727585
726,103047175,1.15E-05
726,103055839,0.99439466
726,103058370,1.40E-06
726,103047425,0.013780101
726,103013126,0.005991671
726,103035130,1.98E-06
726,103035596,1.42E-06
726,103036840,0.000530944
726,103002184,0.21498998
726,103054664,0.88658476
726,103055625,0.9965132
726,103047207,0.781579
726,103059278,0.9872148
726,103007052,0.000221621
726,103065723,1.61E-06
726,103006885,0.89335483
726,103017912,8.92E-06
726,103004779,3.31E-06
726,103023247,1.73E-05
726,103004915,0.07947216
726,103032471,1.37E-06
726,103047522,0.13746221
726,103026631,0.99644035
726,103059831,0.13561812
726,103064969,1.22E-05
727,103066798,0.9724089
727,103010089,0.2811591
727,103000688,0.000640397
727,103012885,1.78E-06
727,103041894,0.0679597
727,103062421,0.001336377
727,103059696,0.78533655
727,103010358,0.000215185
727,103009934,0.019722885
727,103016712,0.016179152
727,103031084,0.006169206
727,103014368,0.9265482
727,103046108,0.000698001
727,103022316,7.49E-06
727,103063258,0.9151516
727,103034694,0.000617893
727,103065136,0.96093535
727,103028947,0.000489813
727,103007702,0.90307105
727,103002114,0.23950599
727,103056110,6.17E-05
727,103031396,2.07E-06
727,103051455,0.001844637
727,103060193,0.98145676
727,103056149,0.001312413
727,103039071,0.19827636
727,103016228,0.6125557
727,103060531,0.000972785
727,103001392,0.00550872
727,103017944,0.95385706
728,103063326,0.53723305
728,103006902,0.990238
728,103057777,0.9596586
728,103057460,0.23089527
728,103042943,0.99184847
728,103019681,0.7443487
728,103018372,0.9873941
728,103017622,0.9763564
728,103009955,0.14700757
728,103033978,0.00451875
728,103043682,0.95226437
728,103043851,0.89689386
728,103053908,0.001868138
728,103065247,0.9927182
728,103056266,0.28945196
728,103029582,0.8364351
728,103032654,0.20306833
728,103010511,0.97971606
728,103014944,0.004903151
728,103061820,0.22767985
728,103037707,0.001163279
728,103015587,0.9722758
728,103034061,0.001951533
728,103058688,0.8842687
728,103046363,0.945956
728,103039200,0.70062405
728,103011002,0.87399334
728,103058941,0.99203753
728,103023021,0.9831882
728,103045055,0.008410289
729,103003904,0.99493057
729,103006614,0.003508628
729,103006868,0.998351
729,103008885,1.32E-06
729,103022253,0.99645954
729,103010445,1.25E-06
729,103051367,0.012856345
729,103014199,0.9955751
729,103046687,0.98156184
729,103046393,2.84E-05
729,103004664,0.030743191
729,103063826,0.002817149
729,103061670,0.498247
729,103004388,0.99788505
729,103033115,1.14E-05
729,103037279,0.99294704
729,103017071,0.9983254
729,103018126,1.56E-05
729,103024064,0.008035258
729,103016834,0.9926964
729,103028022,0.002644013
729,103031848,2.74E-06
729,103001800,1.19E-06
729,103003113,1.33E-05
729,103042679,0.9958675
729,103021290,0.7503382
729,103058376,1.26E-05
729,103005341,0.70518744
729,103051249,0.11098645
729,103045136,1.16E-06
730,103009168,0.031448063
730,103020724,0.98956674
730,103057318,0.9956655
730,103009981,0.07714412
730,103065443,0.9870482
730,103030170,0.9259949
730,103062937,0.9484119
730,103043365,0.97053313
730,103016122,0.9773985
730,103062090,0.9815848
730,103019129,0.006530433
730,103055573,0.97336745
730,103001322,0.99699485
730,103034941,0.9971842
730,103015872,0.9835947
730,103038283,0.55641913
730,103009569,0.9926432
730,103017890,0.95175457
730,103018031,0.9940823
730,103037284,0.99667406
730,103066551,0.94233155
730,103048243,0.9520498
730,103019607,0.96632683
730,103001902,0.9970784
730,103050200,0.001337907
730,103004359,0.16058707
730,103000949,0.99804974
730,103037131,0.9838023
730,103002494,0.65018654
730,103044830,0.994628
731,103034552,0.30952787
731,103055692,0.093385264
731,103002600,0.9892006
731,103017407,0.08249145
731,103060588,0.023378728
731,103001355,0.013300481
731,103002884,0.9920419
731,103055554,0.9980683
731,103026137,0.058352392
731,103024907,0.03680141
731,103056088,0.95101696
731,103040780,0.12738156
731,103041079,0.000227762
731,103019284,0.97134733
731,103046426,0.0949951
731,103058068,0.15462928
731,103063986,0.69739604
731,103050020,0.99869424
731,103038091,0.9917961
731,103018976,0.25593513
731,103043695,0.008492528
731,103015876,0.003005511
731,103018055,0.05114188
731,103032780,0.8300363
731,103063099,0.03930972
731,103006976,0.22846806
731,103061994,0.34610334
731,103060069,0.0190588
731,103012892,0.33534792
731,103048677,0.09515747
732,103031063,0.003245495
732,103036651,1.70E-06
732,103058368,0.000974741
732,103001067,3.91E-05
732,103045593,0.000394077
732,103056335,0.000803482
732,103058464,1.51E-06
732,103012102,2.18E-05
732,103013123,0.000175544
732,103042862,0.000108532
732,103014744,0.000254469
732,103049636,2.15E-05
732,103031130,0.93610156
732,103047025,0.011799729
732,103030744,0.000278798
732,103044797,0.9951277
732,103008291,2.36E-06
732,103044364,0.00686766
732,100441749,0.031851478
732,103023929,0.93610156
732,103064814,0.9953253
732,103039927,0.000107788
732,103059993,0.9939324
732,103036756,2.82E-05
732,103023091,0.000795874
732,103065129,1.66E-05
732,103061530,5.43E-06
732,103010340,0.010811878
732,103053551,1.99E-06
732,103011436,0.007341743
733,103046618,0.98774695
733,103006249,0.24036369
733,103004005,0.9887412
733,103023047,0.7684912
733,103012739,0.000255687
733,103060778,0.9901805
733,103066267,0.99208164
733,103039659,0.000288805
733,103044044,0.9944319
733,103060038,0.8563454
733,103064650,0.38415524
733,103023404,0.85596496
733,103025353,0.04526413
733,103050743,0.9644198
733,103026640,0.4092131
733,103065339,0.87680644
733,103026848,0.34988597
733,103020576,0.93826973
733,103013966,0.035495423
733,103053034,0.03998173
733,103009194,0.8879906
733,100886191,0.9893596
733,103022581,0.5377416
733,103060469,0.35208634
733,103039687,0.9300642
733,103002805,0.96559185
733,103063538,0.91245735
733,103060397,0.99598664
733,103019529,0.9002674
733,103058633,0.3219195
734,103064017,0.99715567
734,103043175,0.07458245
734,103011992,6.64E-06
734,103033502,0.012210231
734,103022298,0.9873378
734,103050146,0.24887326
734,103040708,0.9955337
734,103049507,0.20415641
734,103064134,0.9703326
734,103035097,0.003468081
734,103025231,0.22821127
734,103017062,0.2677225
734,103038062,0.9405294
734,103034694,0.004656582
734,103060787,0.004536278
734,103007448,0.04142613
734,103053776,0.002206409
734,103037386,0.9971712
734,103056149,0.001385756
734,103012004,0.02233338
734,103007120,0.019479293
734,103046108,0.011248999
734,103048176,0.008138993
734,103053860,0.9974222
734,103059628,0.24433868
734,102510617,0.7604363
734,103057256,0.99724436
734,103028947,0.000888441
734,103032729,0.8598264
734,103026145,0.99718213
735,103049037,0.29793987
735,103053285,0.9984503
735,103030704,1.29E-06
735,103054278,0.013272745
735,103022704,0.26081216
735,103028241,1.82E-06
735,103036350,4.44E-05
735,103040800,0.9945315
735,103031500,0.99879503
735,103047123,0.9976259
735,103027129,0.000347953
735,103045881,0.035763968
735,103036519,0.000118535
735,103032632,0.9984262
735,103057621,0.000330588
735,103044978,0.9966918
735,103034142,4.79E-06
735,103052728,0.101776734
735,103038062,0.9241252
735,103028947,0.001226223
735,103052550,0.4544529
735,103014140,0.000144195
735,103039319,0.001545915
735,103066474,0.4975047
735,103001392,0.001237548
735,103060531,0.000350613
735,103030252,0.96506685
735,103016228,0.8860108
735,103025014,0.00065264
735,103026802,0.66278255
736,103018120,0.9922769
736,103005834,0.85777587
736,103054980,1.21E-06
736,103057668,0.07646947
736,103035253,0.000214128
736,103026194,5.87E-05
736,103011914,0.99421656
736,103013635,0.000368974
736,103033089,0.9979067
736,103001812,0.01925728
736,103035697,7.09E-06
736,103043487,0.99569905
736,103015043,1.95E-05
736,103054369,0.006298597
736,103015637,0.98158664
736,103024338,0.99450713
736,103029013,0.997663
736,103000794,4.67E-06
736,103063947,0.98956734
736,103015709,0.000607215
736,103009553,0.00021536
736,103035886,0.00103695
736,103009227,1.33E-06
736,103017289,0.000193535
736,103055880,0.000215497
736,103051449,0.9286715
736,103041109,0.001017451
736,103051861,1.26E-06
736,103019389,6.17E-06
736,103029636,1.24E-06
737,103001636,0.8995747
737,103052762,0.9923757
737,103053034,0.03234628
737,103000427,0.000228739
737,103039069,0.970919
737,103009194,0.9234739
737,103034067,0.11233603
737,103030415,0.9851421
737,103026848,0.18495639
737,103038571,0.729624
737,103040811,0.001851901
737,103019679,0.96810424
737,103027484,0.000165217
737,103019776,0.000301895
737,103023047,0.6524526
737,103043103,0.9851371
737,103025088,0.001323047
737,103039659,8.35E-05
737,103036605,0.5793407
737,103056045,0.009645657
737,103043840,0.000755978
737,103019210,0.99261993
737,103031589,0.17073968
737,103062144,0.000363536
737,103026640,0.4257817
737,103006249,0.13461743
737,103047139,0.000182756
737,103065339,0.8947397
737,103040344,0.001332007
737,103012739,0.000230205
738,103012850,0.04056965
738,103053044,0.06896798
738,103002698,2.09E-06
738,103050843,0.0476494
738,103062222,2.11E-06
738,103011467,0.000332629
738,103003335,0.06897121
738,103030512,0.06896798
738,103020679,0.9978503
738,103000704,0.023758361
738,103031224,0.023758361
738,103029953,0.9954704
738,103000708,1.39E-05
738,103004702,0.04056965
738,103046458,0.009952188
738,103057859,0.000256833
738,103053369,0.99717027
738,103028797,0.9969324
738,103041597,3.43E-06
738,103027742,0.99636745
738,103016371,0.9958404
738,103004804,0.023758361
738,103035610,0.000256833
738,103044661,0.023758361
738,103016244,0.06896798
738,103066820,1.74E-06
738,103038033,0.88619757
738,103059542,1.65E-06
738,103065472,0.06896798
738,103024593,0.000256831
739,103066321,0.96344537
739,103062554,0.9517116
739,103051455,0.001179982
739,103060193,0.9954609
739,103053079,4.99E-06
739,103058740,8.77E-06
739,102474309,0.8313812
739,103002539,0.98750496
739,103028947,0.000333077
739,103031396,8.40E-06
739,103060787,3.53E-05
739,103053776,0.001781392
739,103060531,0.003173011
739,103005646,0.9289302
739,103001392,0.007223604
739,103043894,0.000193316
739,103023283,0.95423657
739,103047853,0.001632976
739,103024964,0.95255077
739,103017096,0.001204801
739,103065873,0.9514575
739,103058005,0.9554992
739,103015937,0.87874347
739,103003903,0.96578324
739,103023372,0.52034926
739,103010089,0.62211686
739,103065330,0.001380811
739,103022298,0.9673324
739,103063083,0.8712694
739,103008702,0.98328453
740,103039319,0.09966118
740,103036530,0.26236627
740,103053776,0.000412107
740,103025014,0.034337085
740,103046736,0.000579455
740,103060531,0.010869345
740,103004465,0.003562998
740,103034694,0.000413153
740,103031396,2.26E-06
740,103060787,0.000165608
740,103000951,0.82234323
740,103060865,0.9890653
740,103058136,0.12515695
740,103025713,0.003745899
740,103044348,1.22E-05
740,103017096,0.015524527
740,103036354,0.27962932
740,103036350,0.011509456
740,103048909,0.96392065
740,103016712,0.0352441
740,103031194,0.9623291
740,103045596,0.96528417
740,103022282,0.5614681
740,103011844,0.97922176
740,103022298,0.9720082
740,103010089,0.5879358
740,103022468,0.87017584
740,103053500,0.9274548
740,103000688,0.000850553
740,103012885,2.84E-06
741,103020348,0.037528586
741,103065329,0.004952773
741,103017725,0.9922546
741,103028251,0.9412049
741,103045681,0.002681905
741,103041057,0.9101946
741,103011348,0.5236955
741,103004353,0.8620086
741,103035783,0.84803027
741,103005450,0.090210974
741,103004038,0.99757975
741,103048099,0.99450654
741,103008168,0.9957349
741,103062875,0.009854602
741,103038318,0.000988743
741,103014942,0.9988617
741,103017716,1.15E-05
741,103023450,0.972041
741,103055530,0.99722785
741,103005414,2.30E-06
741,103014392,0.9836947
741,103044428,0.4165409
741,103057763,2.71E-05
741,103006677,0.0019292
741,103033822,0.97228664
741,103039524,0.99769765
741,103048219,0.80269104
741,103015963,0.99358493
741,103035087,8.93E-06
741,103038776,0.97939646
742,103040976,0.9988456
742,103042597,0.8384768
742,103053274,0.005313372
742,103021482,0.99285465
742,103045114,0.99539596
742,103063440,0.9530898
742,103016856,0.99678075
742,103063163,0.9987684
742,103001634,0.9977767
742,103045400,0.8258104
742,103001595,0.9457347
742,103016491,0.98940957
742,103021145,0.9923504
742,102376502,0.99786586
742,103066000,0.997778
742,103039981,0.96579105
742,103042280,0.77355236
742,103051836,0.967362
742,103059200,0.99810094
742,103013940,1.12E-06
742,103023465,0.98860335
742,103029611,0.9975103
742,103040703,0.9712551
742,103048402,0.000236411
742,103034680,0.053281263
742,103049744,0.14974329
742,103010764,0.97764814
742,103016687,0.9972036
742,103000419,0.96043
742,103019761,0.9812707
743,103035468,0.7895569
743,103066782,0.043128066
743,103030374,5.03E-05
743,103048588,2.99E-06
743,103045436,0.8426566
743,103035071,4.59E-06
743,103054097,4.77E-05
743,103055227,0.77532625
743,103008649,0.944664
743,103045149,0.9984882
743,103022213,0.9986305
743,103061366,0.005111748
743,103001486,6.28E-06
743,103050733,1.20E-06
743,103040333,0.9889564
743,103065080,0.002436477
743,103007188,1.12E-06
743,103038782,0.014495982
743,103041791,2.34E-06
743,103032078,0.9749761
743,103029595,0.99808526
743,103011086,0.30799344
743,103015806,0.9962329
743,103020623,0.77795666
743,103066315,0.010968465
743,103033182,3.47E-06
743,103035531,0.002531777
743,103013883,0.001276403
743,103004931,1.27E-06
743,103066219,0.001202826
744,103033894,0.99865663
744,103046849,0.9978397
744,103066478,0.66440874
744,103024387,0.90747815
744,103054331,0.99552
744,103037482,0.9684927
744,103063044,0.9981198
744,103016801,0.9819472
744,103049171,0.9837769
744,103034093,0.97796905
744,103059141,0.9173027
744,103019209,0.005303555
744,103026917,0.9984547
744,103010326,1.36E-06
744,103030611,1.50E-05
744,103034948,0.000135126
744,103054045,0.000531798
744,103061471,0.98263127
744,103041627,0.9261427
744,103063356,0.99161047
744,103022104,0.9960615
744,103062906,0.99824274
744,103009387,0.99434954
744,103015596,0.9986922
744,103026748,1.27E-06
744,103033003,0.00015372
744,103030033,1.24E-06
744,103065117,0.000137817
744,103000222,0.99662304
744,103066721,0.99821967
745,103054140,0.9959948
745,103001071,0.93564117
745,103011496,0.000372384
745,103060660,0.9983827
745,103007310,0.9427902
745,103017664,0.42892092
